iso_code,continent,location,population,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate
AFG,Asia,Afghanistan,41128772,05-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,06-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,07-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,08-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,09-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,10-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,11-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,12-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,13-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,14-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,15-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,16-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,17-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,18-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,19-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,20-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,21-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,22-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,23-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,24-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,25-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,26-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,27-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,28-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,29-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,30-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,31-01-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,01-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,02-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,03-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,04-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,05-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,06-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,07-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,08-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,09-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,10-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,11-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,12-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,13-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,14-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,15-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,16-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,17-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,18-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,19-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,20-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,21-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,22-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,23-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,24-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,25-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,26-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,27-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,28-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,29-02-2020,,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,01-03-2020,1,1,,0,,,,,
AFG,Asia,Afghanistan,41128772,02-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,03-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,04-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,05-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,06-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,07-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,08-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,09-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,10-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,11-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,12-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,13-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,14-03-2020,1,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,15-03-2020,7,6,,0,,,,,
AFG,Asia,Afghanistan,41128772,16-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,17-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,18-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,19-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,20-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,21-03-2020,7,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,22-03-2020,24,17,,0,,,,,
AFG,Asia,Afghanistan,41128772,23-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,24-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,25-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,26-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,27-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,28-03-2020,24,0,,0,,,,,
AFG,Asia,Afghanistan,41128772,29-03-2020,91,67,2,2,,,,,
AFG,Asia,Afghanistan,41128772,30-03-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,31-03-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,01-04-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,02-04-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,03-04-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,04-04-2020,91,0,2,0,,,,,
AFG,Asia,Afghanistan,41128772,05-04-2020,274,183,5,3,,,,,
AFG,Asia,Afghanistan,41128772,06-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,07-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,08-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,09-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,10-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,11-04-2020,274,0,5,0,,,,,
AFG,Asia,Afghanistan,41128772,12-04-2020,521,247,15,10,,,,,
AFG,Asia,Afghanistan,41128772,13-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,14-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,15-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,16-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,17-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,18-04-2020,521,0,15,0,,,,,
AFG,Asia,Afghanistan,41128772,19-04-2020,908,387,30,15,,,,,
AFG,Asia,Afghanistan,41128772,20-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,21-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,22-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,23-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,24-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,25-04-2020,908,0,30,0,,,,,
AFG,Asia,Afghanistan,41128772,26-04-2020,1330,422,43,13,,,,,
AFG,Asia,Afghanistan,41128772,27-04-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,28-04-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,29-04-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,30-04-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,01-05-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,02-05-2020,1330,0,43,0,,,,,
AFG,Asia,Afghanistan,41128772,03-05-2020,2171,841,64,21,,,,,
AFG,Asia,Afghanistan,41128772,04-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,05-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,06-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,07-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,08-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,09-05-2020,2171,0,64,0,,,,,
AFG,Asia,Afghanistan,41128772,10-05-2020,3563,1392,105,41,,,,,
AFG,Asia,Afghanistan,41128772,11-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,12-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,13-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,14-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,15-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,16-05-2020,3563,0,105,0,,,,,
AFG,Asia,Afghanistan,41128772,17-05-2020,6053,2490,153,48,,,,,
AFG,Asia,Afghanistan,41128772,18-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,19-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,20-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,21-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,22-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,23-05-2020,6053,0,153,0,,,,,
AFG,Asia,Afghanistan,41128772,24-05-2020,9866,3813,211,58,,,,,
AFG,Asia,Afghanistan,41128772,25-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,26-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,27-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,28-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,29-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,30-05-2020,9866,0,211,0,,,,,
AFG,Asia,Afghanistan,41128772,31-05-2020,14443,4577,248,37,,,,,
AFG,Asia,Afghanistan,41128772,01-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,02-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,03-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,04-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,05-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,06-06-2020,14443,0,248,0,,,,,
AFG,Asia,Afghanistan,41128772,07-06-2020,19551,5108,327,79,,,,,
AFG,Asia,Afghanistan,41128772,08-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,09-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,10-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,11-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,12-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,13-06-2020,19551,0,327,0,,,,,
AFG,Asia,Afghanistan,41128772,14-06-2020,24102,4551,451,124,,,,,
AFG,Asia,Afghanistan,41128772,15-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,16-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,17-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,18-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,19-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,20-06-2020,24102,0,451,0,,,,,
AFG,Asia,Afghanistan,41128772,21-06-2020,28297,4195,548,97,,,,,
AFG,Asia,Afghanistan,41128772,22-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,23-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,24-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,25-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,26-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,27-06-2020,28297,0,548,0,,,,,
AFG,Asia,Afghanistan,41128772,28-06-2020,30616,2319,703,155,,,,,
AFG,Asia,Afghanistan,41128772,29-06-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,30-06-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,01-07-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,02-07-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,03-07-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,04-07-2020,30616,0,703,0,,,,,
AFG,Asia,Afghanistan,41128772,05-07-2020,32672,2056,826,123,,,,,
AFG,Asia,Afghanistan,41128772,06-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,07-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,08-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,09-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,10-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,11-07-2020,32672,0,826,0,,,,,
AFG,Asia,Afghanistan,41128772,12-07-2020,34351,1679,975,149,,,,,
AFG,Asia,Afghanistan,41128772,13-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,14-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,15-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,16-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,17-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,18-07-2020,34351,0,975,0,,,,,
AFG,Asia,Afghanistan,41128772,19-07-2020,35289,938,1147,172,,,,,
AFG,Asia,Afghanistan,41128772,20-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,21-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,22-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,23-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,24-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,25-07-2020,35289,0,1147,0,,,,,
AFG,Asia,Afghanistan,41128772,26-07-2020,36036,747,1246,99,,,,,
AFG,Asia,Afghanistan,41128772,27-07-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,28-07-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,29-07-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,30-07-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,31-07-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,01-08-2020,36036,0,1246,0,,,,,
AFG,Asia,Afghanistan,41128772,02-08-2020,36710,674,1283,37,,,,,
AFG,Asia,Afghanistan,41128772,03-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,04-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,05-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,06-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,07-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,08-08-2020,36710,0,1283,0,,,,,
AFG,Asia,Afghanistan,41128772,09-08-2020,37015,305,1307,24,,,,,
AFG,Asia,Afghanistan,41128772,10-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,11-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,12-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,13-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,14-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,15-08-2020,37015,0,1307,0,,,,,
AFG,Asia,Afghanistan,41128772,16-08-2020,37551,536,1370,63,,,,,
AFG,Asia,Afghanistan,41128772,17-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,18-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,19-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,20-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,21-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,22-08-2020,37551,0,1370,0,,,,,
AFG,Asia,Afghanistan,41128772,23-08-2020,37894,343,1385,15,,,,,
AFG,Asia,Afghanistan,41128772,24-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,25-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,26-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,27-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,28-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,29-08-2020,37894,0,1385,0,,,,,
AFG,Asia,Afghanistan,41128772,30-08-2020,38143,249,1402,17,,,,,
AFG,Asia,Afghanistan,41128772,31-08-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,01-09-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,02-09-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,03-09-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,04-09-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,05-09-2020,38143,0,1402,0,,,,,
AFG,Asia,Afghanistan,41128772,06-09-2020,38304,161,1409,7,,,,,
AFG,Asia,Afghanistan,41128772,07-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,08-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,09-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,10-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,11-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,12-09-2020,38304,0,1409,0,,,,,
AFG,Asia,Afghanistan,41128772,13-09-2020,38641,337,1420,11,,,,,
AFG,Asia,Afghanistan,41128772,14-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,15-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,16-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,17-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,18-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,19-09-2020,38641,0,1420,0,,,,,
AFG,Asia,Afghanistan,41128772,20-09-2020,38919,278,1437,17,,,,,
AFG,Asia,Afghanistan,41128772,21-09-2020,38919,0,1437,0,,,,,
AFG,Asia,Afghanistan,41128772,22-09-2020,38919,0,1437,0,,,,,
