iso_code,continent,location,population,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate
AFG,Asia,Afghanistan,41128772,23-09-2020,38919,0,1437,0,,,,,
AFG,Asia,Afghanistan,41128772,24-09-2020,38919,0,1437,0,,,,,
AFG,Asia,Afghanistan,41128772,25-09-2020,38919,0,1437,0,,,,,
AFG,Asia,Afghanistan,41128772,26-09-2020,38919,0,1437,0,,,,,
AFG,Asia,Afghanistan,41128772,27-09-2020,39192,273,1453,16,,,,,
AFG,Asia,Afghanistan,41128772,28-09-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,29-09-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,30-09-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,01-10-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,02-10-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,03-10-2020,39192,0,1453,0,,,,,
AFG,Asia,Afghanistan,41128772,04-10-2020,39297,105,1462,9,,,,,
AFG,Asia,Afghanistan,41128772,05-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,06-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,07-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,08-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,09-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,10-10-2020,39297,0,1462,0,,,,,
AFG,Asia,Afghanistan,41128772,11-10-2020,39703,406,1473,11,,,,,
AFG,Asia,Afghanistan,41128772,12-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,13-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,14-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,15-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,16-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,17-10-2020,39703,0,1473,0,,,,,
AFG,Asia,Afghanistan,41128772,18-10-2020,40141,438,1488,15,,,,,
AFG,Asia,Afghanistan,41128772,19-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,20-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,21-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,22-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,23-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,24-10-2020,40141,0,1488,0,,,,,
AFG,Asia,Afghanistan,41128772,25-10-2020,40768,627,1511,23,,,,,
AFG,Asia,Afghanistan,41128772,26-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,27-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,28-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,29-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,30-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,31-10-2020,40768,0,1511,0,,,,,
AFG,Asia,Afghanistan,41128772,01-11-2020,41425,657,1536,25,,,,,
AFG,Asia,Afghanistan,41128772,02-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,03-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,04-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,05-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,06-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,07-11-2020,41425,0,1536,0,,,,,
AFG,Asia,Afghanistan,41128772,08-11-2020,42033,608,1556,20,,,,,
AFG,Asia,Afghanistan,41128772,09-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,10-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,11-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,12-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,13-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,14-11-2020,42033,0,1556,0,,,,,
AFG,Asia,Afghanistan,41128772,15-11-2020,43035,1002,1605,49,,,,,
AFG,Asia,Afghanistan,41128772,16-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,17-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,18-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,19-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,20-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,21-11-2020,43035,0,1605,0,,,,,
AFG,Asia,Afghanistan,41128772,22-11-2020,44503,1468,1675,70,,,,,
AFG,Asia,Afghanistan,41128772,23-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,24-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,25-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,26-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,27-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,28-11-2020,44503,0,1675,0,,,,,
AFG,Asia,Afghanistan,41128772,29-11-2020,45966,1463,1752,77,,,,,
AFG,Asia,Afghanistan,41128772,30-11-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,01-12-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,02-12-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,03-12-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,04-12-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,05-12-2020,45966,0,1752,0,,,,,
AFG,Asia,Afghanistan,41128772,06-12-2020,47641,1675,1865,113,,,,,
AFG,Asia,Afghanistan,41128772,07-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,08-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,09-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,10-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,11-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,12-12-2020,47641,0,1865,0,,,,,
AFG,Asia,Afghanistan,41128772,13-12-2020,48952,1311,1960,95,,,,,
AFG,Asia,Afghanistan,41128772,14-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,15-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,16-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,17-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,18-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,19-12-2020,48952,0,1960,0,,,,,
AFG,Asia,Afghanistan,41128772,20-12-2020,50536,1584,2054,94,,,,,
AFG,Asia,Afghanistan,41128772,21-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,22-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,23-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,24-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,25-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,26-12-2020,50536,0,2054,0,,,,,
AFG,Asia,Afghanistan,41128772,27-12-2020,51848,1312,2158,104,,,,,
AFG,Asia,Afghanistan,41128772,28-12-2020,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,29-12-2020,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,30-12-2020,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,31-12-2020,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,01-01-2021,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,02-01-2021,51848,0,2158,0,,,,,
AFG,Asia,Afghanistan,41128772,03-01-2021,52709,861,2221,63,,,,,
AFG,Asia,Afghanistan,41128772,04-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,05-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,06-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,07-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,08-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,09-01-2021,52709,0,2221,0,,,,,
AFG,Asia,Afghanistan,41128772,10-01-2021,53489,780,2277,56,,,,,
AFG,Asia,Afghanistan,41128772,11-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,12-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,13-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,14-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,15-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,16-01-2021,53489,0,2277,0,,,,,
AFG,Asia,Afghanistan,41128772,17-01-2021,53984,495,2339,62,,,,,
AFG,Asia,Afghanistan,41128772,18-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,19-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,20-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,21-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,22-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,23-01-2021,53984,0,2339,0,,,,,
AFG,Asia,Afghanistan,41128772,24-01-2021,54595,611,2378,39,,,,,
AFG,Asia,Afghanistan,41128772,25-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,26-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,27-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,28-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,29-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,30-01-2021,54595,0,2378,0,,,,,
AFG,Asia,Afghanistan,41128772,31-01-2021,55023,428,2400,22,,,,,
AFG,Asia,Afghanistan,41128772,01-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,02-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,03-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,04-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,05-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,06-02-2021,55023,0,2400,0,,,,,
AFG,Asia,Afghanistan,41128772,07-02-2021,55335,312,2410,10,,,,,
AFG,Asia,Afghanistan,41128772,08-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,09-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,10-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,11-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,12-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,13-02-2021,55335,0,2410,0,,,,,
AFG,Asia,Afghanistan,41128772,14-02-2021,55492,157,2427,17,,,,,
AFG,Asia,Afghanistan,41128772,15-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,16-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,17-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,18-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,19-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,20-02-2021,55492,0,2427,0,,,,,
AFG,Asia,Afghanistan,41128772,21-02-2021,55604,112,2432,5,,,,,
AFG,Asia,Afghanistan,41128772,22-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,23-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,24-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,25-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,26-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,27-02-2021,55604,0,2432,0,,,,,
AFG,Asia,Afghanistan,41128772,28-02-2021,55714,110,2443,11,,,,,
AFG,Asia,Afghanistan,41128772,01-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,02-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,03-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,04-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,05-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,06-03-2021,55714,0,2443,0,,,,,
AFG,Asia,Afghanistan,41128772,07-03-2021,55847,133,2449,6,,,,,
AFG,Asia,Afghanistan,41128772,08-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,09-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,10-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,11-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,12-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,13-03-2021,55847,0,2449,0,,,,,
AFG,Asia,Afghanistan,41128772,14-03-2021,55985,138,2457,8,,,,,
AFG,Asia,Afghanistan,41128772,15-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,16-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,17-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,18-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,19-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,20-03-2021,55985,0,2457,0,,,,,
AFG,Asia,Afghanistan,41128772,21-03-2021,56103,118,2463,6,,,,,
AFG,Asia,Afghanistan,41128772,22-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,23-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,24-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,25-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,26-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,27-03-2021,56103,0,2463,0,,,,,
AFG,Asia,Afghanistan,41128772,28-03-2021,56294,191,2470,7,,,,,
AFG,Asia,Afghanistan,41128772,29-03-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,30-03-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,31-03-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,01-04-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,02-04-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,03-04-2021,56294,0,2470,0,,,,,
AFG,Asia,Afghanistan,41128772,04-04-2021,56676,382,2497,27,,,,,
AFG,Asia,Afghanistan,41128772,05-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,06-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,07-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,08-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,09-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,10-04-2021,56676,0,2497,0,,,,,
AFG,Asia,Afghanistan,41128772,11-04-2021,57160,484,2521,24,,,,,
AFG,Asia,Afghanistan,41128772,12-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,13-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,14-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,15-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,16-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,17-04-2021,57160,0,2521,0,,,,,
AFG,Asia,Afghanistan,41128772,18-04-2021,57793,633,2539,18,,,,,
AFG,Asia,Afghanistan,41128772,19-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,20-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,21-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,22-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,23-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,24-04-2021,57793,0,2539,0,,,,,
AFG,Asia,Afghanistan,41128772,25-04-2021,58843,1050,2582,43,,,,,
AFG,Asia,Afghanistan,41128772,26-04-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,27-04-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,28-04-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,29-04-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,30-04-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,01-05-2021,58843,0,2582,0,,,,,
AFG,Asia,Afghanistan,41128772,02-05-2021,60122,1279,2637,55,,,,,
AFG,Asia,Afghanistan,41128772,03-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,04-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,05-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,06-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,07-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,08-05-2021,60122,0,2637,0,,,,,
AFG,Asia,Afghanistan,41128772,09-05-2021,61842,1720,2686,49,,,,,
AFG,Asia,Afghanistan,41128772,10-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,11-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,12-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,13-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,14-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,15-05-2021,61842,0,2686,0,,,,,
AFG,Asia,Afghanistan,41128772,16-05-2021,63484,1642,2742,56,,,,,
AFG,Asia,Afghanistan,41128772,17-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,18-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,19-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,20-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,21-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,22-05-2021,63484,0,2742,0,,,,,
AFG,Asia,Afghanistan,41128772,23-05-2021,65728,2244,2802,60,,,,,
AFG,Asia,Afghanistan,41128772,24-05-2021,65728,0,2802,0,,,,,
AFG,Asia,Afghanistan,41128772,25-05-2021,65728,0,2802,0,,,,,
AFG,Asia,Afghanistan,41128772,26-05-2021,65728,0,2802,0,,,,,
AFG,Asia,Afghanistan,41128772,27-05-2021,65728,0,2802,0,,,,,
AFG,Asia,Afghanistan,41128772,28-05-2021,65728,0,2802,0,,,,,
AFG,Asia,Afghanistan,41128772,29-05-2021,65728,0,2802,0,,,,,
