iso_code,continent,location,population,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate
AFG,Asia,Afghanistan,41128772,30-05-2021,70761,5033,2919,117,,,,,
AFG,Asia,Afghanistan,41128772,31-05-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,01-06-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,02-06-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,03-06-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,04-06-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,05-06-2021,70761,0,2919,0,,,,,
AFG,Asia,Afghanistan,41128772,06-06-2021,79224,8463,3145,226,,,,,
AFG,Asia,Afghanistan,41128772,07-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,08-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,09-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,10-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,11-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,12-06-2021,79224,0,3145,0,,,,,
AFG,Asia,Afghanistan,41128772,13-06-2021,89861,10637,3527,382,,,,,
AFG,Asia,Afghanistan,41128772,14-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,15-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,16-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,17-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,18-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,19-06-2021,89861,0,3527,0,,,,,
AFG,Asia,Afghanistan,41128772,20-06-2021,101906,12045,4122,595,,,,,
AFG,Asia,Afghanistan,41128772,21-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,22-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,23-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,24-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,25-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,26-06-2021,101906,0,4122,0,,,,,
AFG,Asia,Afghanistan,41128772,27-06-2021,114220,12314,4650,528,,,,,
AFG,Asia,Afghanistan,41128772,28-06-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,29-06-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,30-06-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,01-07-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,02-07-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,03-07-2021,114220,0,4650,0,,,,,
AFG,Asia,Afghanistan,41128772,04-07-2021,124748,10528,5199,549,,,,,
AFG,Asia,Afghanistan,41128772,05-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,06-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,07-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,08-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,09-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,10-07-2021,124748,0,5199,0,,,,,
AFG,Asia,Afghanistan,41128772,11-07-2021,133578,8830,5724,525,,,,,
AFG,Asia,Afghanistan,41128772,12-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,13-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,14-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,15-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,16-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,17-07-2021,133578,0,5724,0,,,,,
AFG,Asia,Afghanistan,41128772,18-07-2021,140602,7024,6147,423,,,,,
AFG,Asia,Afghanistan,41128772,19-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,20-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,21-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,22-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,23-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,24-07-2021,140602,0,6147,0,,,,,
AFG,Asia,Afghanistan,41128772,25-07-2021,143871,3269,6425,278,,,,,
AFG,Asia,Afghanistan,41128772,26-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,27-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,28-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,29-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,30-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,31-07-2021,143871,0,6425,0,,,,,
AFG,Asia,Afghanistan,41128772,01-08-2021,147501,3630,6737,312,,,,,
AFG,Asia,Afghanistan,41128772,02-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,03-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,04-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,05-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,06-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,07-08-2021,147501,0,6737,0,,,,,
AFG,Asia,Afghanistan,41128772,08-08-2021,150458,2957,6908,171,,,,,
AFG,Asia,Afghanistan,41128772,09-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,10-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,11-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,12-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,13-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,14-08-2021,150458,0,6908,0,,,,,
AFG,Asia,Afghanistan,41128772,15-08-2021,152033,1575,7021,113,,,,,
AFG,Asia,Afghanistan,41128772,16-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,17-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,18-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,19-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,20-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,21-08-2021,152033,0,7021,0,,,,,
AFG,Asia,Afghanistan,41128772,22-08-2021,152511,478,7070,49,,,,,
AFG,Asia,Afghanistan,41128772,23-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,24-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,25-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,26-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,27-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,28-08-2021,152511,0,7070,0,,,,,
AFG,Asia,Afghanistan,41128772,29-08-2021,153033,522,7109,39,,,,,
AFG,Asia,Afghanistan,41128772,30-08-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,31-08-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,01-09-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,02-09-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,03-09-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,04-09-2021,153033,0,7109,0,,,,,
AFG,Asia,Afghanistan,41128772,05-09-2021,153423,390,7132,23,,,,,
AFG,Asia,Afghanistan,41128772,06-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,07-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,08-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,09-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,10-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,11-09-2021,153423,0,7132,0,,,,,
AFG,Asia,Afghanistan,41128772,12-09-2021,153990,567,7167,35,,,,,
AFG,Asia,Afghanistan,41128772,13-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,14-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,15-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,16-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,17-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,18-09-2021,153990,0,7167,0,,,,,
AFG,Asia,Afghanistan,41128772,19-09-2021,154539,549,7199,32,,,,,
AFG,Asia,Afghanistan,41128772,20-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,21-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,22-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,23-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,24-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,25-09-2021,154539,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,26-09-2021,154899,360,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,27-09-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,28-09-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,29-09-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,30-09-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,01-10-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,02-10-2021,154899,0,7199,0,,,,,
AFG,Asia,Afghanistan,41128772,03-10-2021,155141,242,7212,13,,,,,
AFG,Asia,Afghanistan,41128772,04-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,05-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,06-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,07-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,08-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,09-10-2021,155141,0,7212,0,,,,,
AFG,Asia,Afghanistan,41128772,10-10-2021,155344,203,7221,9,,,,,
AFG,Asia,Afghanistan,41128772,11-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,12-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,13-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,14-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,15-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,16-10-2021,155344,0,7221,0,,,,,
AFG,Asia,Afghanistan,41128772,17-10-2021,155617,273,7238,17,,,,,
AFG,Asia,Afghanistan,41128772,18-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,19-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,20-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,21-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,22-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,23-10-2021,155617,0,7238,0,,,,,
AFG,Asia,Afghanistan,41128772,24-10-2021,155818,201,7253,15,,,,,
AFG,Asia,Afghanistan,41128772,25-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,26-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,27-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,28-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,29-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,30-10-2021,155818,0,7253,0,,,,,
AFG,Asia,Afghanistan,41128772,31-10-2021,156088,270,7272,19,,,,,
AFG,Asia,Afghanistan,41128772,01-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,02-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,03-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,04-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,05-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,06-11-2021,156088,0,7272,0,,,,,
AFG,Asia,Afghanistan,41128772,07-11-2021,156275,187,7284,12,,,,,
AFG,Asia,Afghanistan,41128772,08-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,09-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,10-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,11-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,12-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,13-11-2021,156275,0,7284,0,,,,,
AFG,Asia,Afghanistan,41128772,14-11-2021,156512,237,7292,8,,,,,
AFG,Asia,Afghanistan,41128772,15-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,16-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,17-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,18-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,19-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,20-11-2021,156512,0,7292,0,,,,,
AFG,Asia,Afghanistan,41128772,21-11-2021,156864,352,7301,9,,,,,
AFG,Asia,Afghanistan,41128772,22-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,23-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,24-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,25-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,26-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,27-11-2021,156864,0,7301,0,,,,,
AFG,Asia,Afghanistan,41128772,28-11-2021,157190,326,7308,7,,,,,
AFG,Asia,Afghanistan,41128772,29-11-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,30-11-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,01-12-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,02-12-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,03-12-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,04-12-2021,157190,0,7308,0,,,,,
AFG,Asia,Afghanistan,41128772,05-12-2021,157431,241,7312,4,,,,,
AFG,Asia,Afghanistan,41128772,06-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,07-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,08-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,09-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,10-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,11-12-2021,157431,0,7312,0,,,,,
AFG,Asia,Afghanistan,41128772,12-12-2021,157611,180,7325,13,,,,,
AFG,Asia,Afghanistan,41128772,13-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,14-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,15-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,16-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,17-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,18-12-2021,157611,0,7325,0,,,,,
AFG,Asia,Afghanistan,41128772,19-12-2021,157745,134,7333,8,,,,,
AFG,Asia,Afghanistan,41128772,20-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,21-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,22-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,23-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,24-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,25-12-2021,157745,0,7333,0,,,,,
AFG,Asia,Afghanistan,41128772,26-12-2021,157902,157,7352,19,,,,,
AFG,Asia,Afghanistan,41128772,27-12-2021,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,28-12-2021,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,29-12-2021,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,30-12-2021,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,31-12-2021,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,01-01-2022,157902,0,7352,0,,,,,
AFG,Asia,Afghanistan,41128772,02-01-2022,158112,210,7356,4,,,,,
AFG,Asia,Afghanistan,41128772,03-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,04-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,05-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,06-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,07-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,08-01-2022,158112,0,7356,0,,,,,
AFG,Asia,Afghanistan,41128772,09-01-2022,158345,233,7369,13,,,,,
AFG,Asia,Afghanistan,41128772,10-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,11-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,12-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,13-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,14-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,15-01-2022,158345,0,7369,0,,,,,
AFG,Asia,Afghanistan,41128772,16-01-2022,158678,333,7378,9,,,,,
AFG,Asia,Afghanistan,41128772,17-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,18-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,19-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,20-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,21-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,22-01-2022,158678,0,7378,0,,,,,
AFG,Asia,Afghanistan,41128772,23-01-2022,159548,870,7390,12,,,,,
AFG,Asia,Afghanistan,41128772,24-01-2022,159548,0,7390,0,,,,,
AFG,Asia,Afghanistan,41128772,25-01-2022,159548,0,7390,0,,,,,
AFG,Asia,Afghanistan,41128772,26-01-2022,159548,0,7390,0,,,,,
AFG,Asia,Afghanistan,41128772,27-01-2022,159548,0,7390,0,,,,,
AFG,Asia,Afghanistan,41128772,28-01-2022,159548,0,7390,0,,,,,
AFG,Asia,Afghanistan,41128772,29-01-2022,159548,0,7390,0,,,853003,,
