iso_code,continent,location,population,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate
AFG,Asia,Afghanistan,41128772,30-01-2022,161666,2118,7407,17,,,,,
AFG,Asia,Afghanistan,41128772,31-01-2022,161666,0,7407,0,,,,,
AFG,Asia,Afghanistan,41128772,01-02-2022,161666,0,7407,0,,,,,
AFG,Asia,Afghanistan,41128772,02-02-2022,161666,0,7407,0,,,,,
AFG,Asia,Afghanistan,41128772,03-02-2022,161666,0,7407,0,,,,,
AFG,Asia,Afghanistan,41128772,04-02-2022,161666,0,7407,0,,,,,
AFG,Asia,Afghanistan,41128772,05-02-2022,161666,0,7407,0,,,,,0
AFG,Asia,Afghanistan,41128772,06-02-2022,165712,4046,7425,18,,,,,0
AFG,Asia,Afghanistan,41128772,07-02-2022,165712,0,7425,0,,,,,0
AFG,Asia,Afghanistan,41128772,08-02-2022,165712,0,7425,0,,,,,0
AFG,Asia,Afghanistan,41128772,09-02-2022,165712,0,7425,0,,,,,0
AFG,Asia,Afghanistan,41128772,10-02-2022,165712,0,7425,0,,,,,1
AFG,Asia,Afghanistan,41128772,11-02-2022,165712,0,7425,0,,,,,1
AFG,Asia,Afghanistan,41128772,12-02-2022,165712,0,7425,0,,,,,0
AFG,Asia,Afghanistan,41128772,13-02-2022,170152,4440,7488,63,,,,,0
AFG,Asia,Afghanistan,41128772,14-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,15-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,16-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,17-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,18-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,19-02-2022,170152,0,7488,0,,,,,0
AFG,Asia,Afghanistan,41128772,20-02-2022,171930,1778,7534,46,,,,,0
AFG,Asia,Afghanistan,41128772,21-02-2022,171930,0,7534,0,,,,,0
AFG,Asia,Afghanistan,41128772,22-02-2022,171930,0,7534,0,,,,,0
AFG,Asia,Afghanistan,41128772,23-02-2022,171930,0,7534,0,,,,,0
AFG,Asia,Afghanistan,41128772,24-02-2022,171930,0,7534,0,,,,,0
AFG,Asia,Afghanistan,41128772,25-02-2022,171930,0,7534,0,,,,,0
AFG,Asia,Afghanistan,41128772,26-02-2022,171930,0,7534,0,,,889430,,0
AFG,Asia,Afghanistan,41128772,27-02-2022,173180,1250,7588,54,,,,,0
AFG,Asia,Afghanistan,41128772,28-02-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,01-03-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,02-03-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,03-03-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,04-03-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,05-03-2022,173180,0,7588,0,,,,,0
AFG,Asia,Afghanistan,41128772,06-03-2022,174347,1167,7622,34,,,,,0
AFG,Asia,Afghanistan,41128772,07-03-2022,174347,0,7622,0,,,,,0
AFG,Asia,Afghanistan,41128772,08-03-2022,174347,0,7622,0,,,,,0
AFG,Asia,Afghanistan,41128772,09-03-2022,174347,0,7622,0,,,,,0
AFG,Asia,Afghanistan,41128772,10-03-2022,174347,0,7622,0,,,,,0
AFG,Asia,Afghanistan,41128772,11-03-2022,174347,0,7622,0,,,,,0
AFG,Asia,Afghanistan,41128772,12-03-2022,174347,0,7622,0,,,904055,,0
AFG,Asia,Afghanistan,41128772,13-03-2022,176062,1715,7642,20,,,,,0
AFG,Asia,Afghanistan,41128772,14-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,15-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,16-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,17-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,18-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,19-03-2022,176062,0,7642,0,,,,,0
AFG,Asia,Afghanistan,41128772,20-03-2022,177039,977,7652,10,,,,,0
AFG,Asia,Afghanistan,41128772,21-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,22-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,23-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,24-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,25-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,26-03-2022,177039,0,7652,0,,,,,0
AFG,Asia,Afghanistan,41128772,27-03-2022,177474,435,7660,8,,,,,0
AFG,Asia,Afghanistan,41128772,28-03-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,29-03-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,30-03-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,31-03-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,01-04-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,02-04-2022,177474,0,7660,0,,,,,0
AFG,Asia,Afghanistan,41128772,03-04-2022,177805,331,7671,11,,,,,0
AFG,Asia,Afghanistan,41128772,04-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,05-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,06-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,07-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,08-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,09-04-2022,177805,0,7671,0,,,,,0
AFG,Asia,Afghanistan,41128772,10-04-2022,178090,285,7675,4,,,,,0
AFG,Asia,Afghanistan,41128772,11-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,12-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,13-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,14-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,15-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,16-04-2022,178090,0,7675,0,,,,,0
AFG,Asia,Afghanistan,41128772,17-04-2022,178387,297,7676,1,,,,,0
AFG,Asia,Afghanistan,41128772,18-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,19-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,20-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,21-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,22-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,23-04-2022,178387,0,7676,0,,,,,0
AFG,Asia,Afghanistan,41128772,24-04-2022,178648,261,7681,5,,,,,0
AFG,Asia,Afghanistan,41128772,25-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,26-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,27-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,28-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,29-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,30-04-2022,178648,0,7681,0,,,,,0
AFG,Asia,Afghanistan,41128772,01-05-2022,178879,231,7683,2,,,,,0
AFG,Asia,Afghanistan,41128772,02-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,03-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,04-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,05-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,06-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,07-05-2022,178879,0,7683,0,,,,,0
AFG,Asia,Afghanistan,41128772,08-05-2022,178923,44,7684,1,,,,,0
AFG,Asia,Afghanistan,41128772,09-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,10-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,11-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,12-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,13-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,14-05-2022,178923,0,7684,0,,,,,0
AFG,Asia,Afghanistan,41128772,15-05-2022,179243,320,7690,6,,,,,0
AFG,Asia,Afghanistan,41128772,16-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,17-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,18-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,19-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,20-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,21-05-2022,179243,0,7690,0,,,,,0
AFG,Asia,Afghanistan,41128772,22-05-2022,179674,431,7697,7,,,,,0
AFG,Asia,Afghanistan,41128772,23-05-2022,179674,0,7697,0,,,,,0
AFG,Asia,Afghanistan,41128772,24-05-2022,179674,0,7697,0,,,981844,,0
AFG,Asia,Afghanistan,41128772,25-05-2022,179674,0,7697,0,,,,,0
AFG,Asia,Afghanistan,41128772,26-05-2022,179674,0,7697,0,,,,,0
AFG,Asia,Afghanistan,41128772,27-05-2022,179674,0,7697,0,,,,,0
AFG,Asia,Afghanistan,41128772,28-05-2022,179674,0,7697,0,,,,,0
AFG,Asia,Afghanistan,41128772,29-05-2022,180123,449,7701,4,,,,,0
AFG,Asia,Afghanistan,41128772,30-05-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,31-05-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,01-06-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,02-06-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,03-06-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,04-06-2022,180123,0,7701,0,,,,,0
AFG,Asia,Afghanistan,41128772,05-06-2022,180618,495,7709,8,,,,,0
AFG,Asia,Afghanistan,41128772,06-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,07-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,08-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,09-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,10-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,11-06-2022,180618,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,12-06-2022,181033,415,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,13-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,14-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,15-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,16-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,17-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,18-06-2022,181033,0,7709,0,,,,,0
AFG,Asia,Afghanistan,41128772,19-06-2022,181574,541,7713,4,,,,,0
AFG,Asia,Afghanistan,41128772,20-06-2022,181574,0,7713,0,,,,,0
AFG,Asia,Afghanistan,41128772,21-06-2022,181574,0,7713,0,,,,,0
AFG,Asia,Afghanistan,41128772,22-06-2022,181574,0,7713,0,,,,,0
AFG,Asia,Afghanistan,41128772,23-06-2022,181574,0,7713,0,,,994894,,0
AFG,Asia,Afghanistan,41128772,24-06-2022,181574,0,7713,0,,,,,
AFG,Asia,Afghanistan,41128772,25-06-2022,181574,0,7713,0,,,,,
AFG,Asia,Afghanistan,41128772,26-06-2022,182072,498,7717,4,,,,,
AFG,Asia,Afghanistan,41128772,27-06-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,28-06-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,29-06-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,30-06-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,01-07-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,02-07-2022,182072,0,7717,0,,,,,
AFG,Asia,Afghanistan,41128772,03-07-2022,182643,571,7724,7,,,,,
AFG,Asia,Afghanistan,41128772,04-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,05-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,06-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,07-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,08-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,09-07-2022,182643,0,7724,0,,,,,
AFG,Asia,Afghanistan,41128772,10-07-2022,183219,576,7727,3,,,,,
AFG,Asia,Afghanistan,41128772,11-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,12-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,13-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,14-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,15-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,16-07-2022,183219,0,7727,0,,,,,
AFG,Asia,Afghanistan,41128772,17-07-2022,183450,231,7730,3,,,,,
AFG,Asia,Afghanistan,41128772,18-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,19-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,20-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,21-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,22-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,23-07-2022,183450,0,7730,0,,,,,
AFG,Asia,Afghanistan,41128772,24-07-2022,184474,1024,7738,8,,,,,
AFG,Asia,Afghanistan,41128772,25-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,26-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,27-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,28-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,29-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,30-07-2022,184474,0,7738,0,,,,,
AFG,Asia,Afghanistan,41128772,31-07-2022,185580,1106,7747,9,,,,,
AFG,Asia,Afghanistan,41128772,01-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,02-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,03-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,04-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,05-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,06-08-2022,185580,0,7747,0,,,,,
AFG,Asia,Afghanistan,41128772,07-08-2022,187046,1466,7752,5,,,,,
AFG,Asia,Afghanistan,41128772,08-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,09-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,10-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,11-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,12-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,13-08-2022,187046,0,7752,0,,,,,
AFG,Asia,Afghanistan,41128772,14-08-2022,188831,1785,7758,6,,,,,
AFG,Asia,Afghanistan,41128772,15-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,16-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,17-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,18-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,19-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,20-08-2022,188831,0,7758,0,,,,,
AFG,Asia,Afghanistan,41128772,21-08-2022,190435,1604,7759,1,,,,,
AFG,Asia,Afghanistan,41128772,22-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,23-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,24-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,25-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,26-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,27-08-2022,190435,0,7759,0,,,,,
AFG,Asia,Afghanistan,41128772,28-08-2022,192208,1773,7774,15,,,,,
AFG,Asia,Afghanistan,41128772,29-08-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,30-08-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,31-08-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,01-09-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,02-09-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,03-09-2022,192208,0,7774,0,,,,,
AFG,Asia,Afghanistan,41128772,04-09-2022,193887,1679,7780,6,,,,,
AFG,Asia,Afghanistan,41128772,05-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,06-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,07-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,08-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,09-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,10-09-2022,193887,0,7780,0,,,,,
AFG,Asia,Afghanistan,41128772,11-09-2022,195647,1760,7787,7,,,,,
AFG,Asia,Afghanistan,41128772,12-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,13-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,14-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,15-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,16-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,17-09-2022,195647,0,7787,0,,,,,
AFG,Asia,Afghanistan,41128772,18-09-2022,197082,1435,7794,7,,,,,
AFG,Asia,Afghanistan,41128772,19-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,20-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,21-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,22-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,23-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,24-09-2022,197082,0,7794,0,,,,,
AFG,Asia,Afghanistan,41128772,25-09-2022,198283,1201,7796,2,,,,,
AFG,Asia,Afghanistan,41128772,26-09-2022,198283,0,7796,0,,,,,
AFG,Asia,Afghanistan,41128772,27-09-2022,198283,0,7796,0,,,,,
AFG,Asia,Afghanistan,41128772,28-09-2022,198283,0,7796,0,,,,,
AFG,Asia,Afghanistan,41128772,29-09-2022,198283,0,7796,0,,,,,
